max_cfm,regular_size,thin_size,note
133,6x6,6x6,
156,8x6,8x6,
204,10x6,10x6,
222,8x8,8x8,
246,12x6,12x6,
288,14x6,14x6,
342,12x8,16x6,
354,10x10,10x10,
378,18x6,18x6,
432,12x10,20x6,
462,22x6,22x6,
528,12x12,24x6,
555,18x10,30x6,
610,14x14,14x14,
675,18x12,36x6,
685,22x10,22x10,
745,24x10,30x8,
795,18x14,42x6,
810,16x16,16x16,
910,18x16,24x12,
1035,18x18,18x18,
1070,24x14,24x14,
1145,30x12,30x12,
1230,24x16,24x16,
1285,20x20,20x20,
1375,36x12,36x12,
1555,24x20,30x16,
1570,22x22,22x22,
1610,36x14,42x12,
1715,24x22,24x22,
1750,30x18,30x18,
1875,24x24,48x12,SUPERSEDED 2026-07-24: rebuilt from Titus 350R/350F/350R-SS (genuine return-rated data) replacing the earlier 272RL-based (supply-data-reused) version. NC<20 target. Same 24x24/48x12 ceiling cap as before; max-CFM increase still pending a target number from user.
