demand_cfm,regular_size,regular_true_cfm_at_nc15,thin_size,thin_true_cfm_at_nc15
100,6x6,114.0,8x6,175.5
125,8x8,236.8,8x6,175.5
150,8x8,236.8,8x6,175.5
175,8x8,236.8,8x6,175.5
200,8x8,236.8,10x6,217.6
225,8x8,236.8,12x6,256.2
250,10x10,295.0,12x6,256.2
275,10x10,295.0,14x6,297.6
300,12x10,417.6,18x6,315.0
325,12x10,417.6,20x6,417.6
350,12x10,417.6,20x6,417.6
375,12x10,417.6,20x6,417.6
400,12x10,417.6,20x6,417.6
425,12x12,498.7,22x6,446.6
450,12x12,498.7,24x6,498.7
475,12x12,498.7,24x6,498.7
500,14x14,658.8,30x6,610.5
525,14x14,658.8,30x6,610.5
550,14x14,658.8,30x6,610.5
575,14x14,658.8,30x6,610.5
600,14x14,658.8,30x6,610.5
625,14x14,658.8,18x12,720.0
650,14x14,658.8,18x12,720.0
675,18x14,826.8,18x12,720.0
700,18x14,826.8,18x12,720.0
725,18x14,826.8,22x10,730.7
750,18x14,826.8,24x10,774.8
775,18x14,826.8,42x6,826.8
800,18x14,826.8,42x6,826.8
825,18x14,826.8,42x6,826.8
850,20x20,1028.0,42x8,856.0
875,20x20,1028.0,36x10,916.0
900,20x20,1028.0,36x10,916.0
925,20x20,1028.0,48x8,984.0
950,20x20,1028.0,48x8,984.0
975,20x20,1028.0,48x8,984.0
1000,20x20,1028.0,36x12,1100.0
1025,20x20,1028.0,36x12,1100.0
1050,24x18,1100.0,36x12,1100.0
1075,24x18,1100.0,36x12,1100.0
1100,24x18,1100.0,36x12,1100.0
1125,24x20,1244.0,48x10,1244.0
1150,24x20,1244.0,48x10,1244.0
1175,24x20,1244.0,48x10,1244.0
1200,24x20,1244.0,48x10,1244.0
1225,24x20,1244.0,48x10,1244.0
1250,22x22,1256.0,42x12,1288.0
1275,24x22,1372.0,42x12,1288.0
1300,24x22,1372.0,30x18,1633.3
1325,24x22,1372.0,30x18,1633.3
1350,24x22,1372.0,30x18,1633.3
1375,24x24,1714.3,30x18,1633.3
1400,24x24,1714.3,30x18,1633.3
1425,24x24,1714.3,30x18,1633.3
1450,24x24,1714.3,30x18,1633.3
1475,24x24,1714.3,30x18,1633.3
1500,24x24,1714.3,30x18,1633.3
1525,24x24,1714.3,30x18,1633.3
1550,24x24,1714.3,30x18,1633.3
1575,24x24,1714.3,30x18,1633.3
1600,24x24,1714.3,30x18,1633.3
1625,24x24,1714.3,30x18,1633.3
1650,24x24,1714.3,48x12,1714.3
1675,24x24,1714.3,48x12,1714.3
1700,24x24,1714.3,48x12,1714.3
1725,24x24,1714.3,48x12,1714.3
1750,24x24,1714.3,48x12,1714.3
1775,24x24,1714.3,48x12,1714.3
1800,24x24,1714.3,48x12,1714.3
1825,24x24,1714.3,48x12,1714.3
1850,24x24,1714.3,48x12,1714.3
1875,24x24,1714.3,48x12,1714.3
1900,24x24,1714.3,48x12,1714.3
1925,24x24,1714.3,48x12,1714.3
1950,24x24,1714.3,48x12,1714.3
1975,24x24,1714.3,48x12,1714.3
2000,24x24,1714.3,48x12,1714.3
2025,24x24,1714.3,48x12,1714.3
